Timestamp,City,PM2.5,PM10,NO2,SO2,CO,O3,AQI,AQI_Category
2026-04-11 19:52:44,Mumbai,48.3,104.8,29.4,12.1,0.91,23.2,103,Moderate
2026-04-11 20:52:44,Mumbai,54.0,110.3,32.4,13.3,1.09,27.4,107,Moderate
2026-04-11 21:52:44,Mumbai,38.5,79.7,21.0,9.4,0.59,22.1,80,Satisfactory
2026-04-11 22:52:44,Mumbai,,,,,,,49,Good
2026-04-11 23:52:44,Mumbai,31.3,71.9,16.9,12.4,0.62,32.9,72,Satisfactory
2026-04-12 00:52:44,Mumbai,38.0,69.0,22.9,8.7,0.53,24.9,69,Satisfactory
2026-04-12 01:52:44,Mumbai,36.5,41.7,14.6,6.3,0.69,27.7,61,Satisfactory
2026-04-12 02:52:44,Mumbai,34.7,48.1,17.2,9.4,0.51,24.8,58,Satisfactory
2026-04-12 03:52:44,Mumbai,51.7,74.6,25.6,10.4,1.24,28.7,86,Satisfactory
2026-04-12 04:52:44,Mumbai,33.2,91.1,26.2,7.7,0.94,25.5,91,Satisfactory
2026-04-12 05:52:44,Mumbai,56.2,90.0,27.8,10.6,0.92,27.0,94,Satisfactory
2026-04-12 06:52:44,Mumbai,44.2,76.1,28.4,11.7,0.95,20.2,76,Satisfactory
2026-04-12 07:52:44,Mumbai,39.6,105.1,23.4,12.1,0.97,22.4,103,Moderate
2026-04-12 08:52:44,Mumbai,56.7,110.1,34.7,11.4,1.05,25.0,107,Moderate
2026-04-12 09:52:44,Mumbai,48.4,101.7,24.9,15.6,0.88,19.6,101,Moderate
2026-04-12 10:52:44,Mumbai,68.8,102.4,35.2,14.9,1.19,21.8,129,Moderate
2026-04-12 11:52:44,Mumbai,60.7,101.1,30.2,11.8,1.28,25.4,102,Moderate
2026-04-12 12:52:44,Mumbai,53.6,100.2,27.9,14.0,1.14,26.5,100,Satisfactory
2026-04-12 13:52:44,Mumbai,48.4,71.3,20.5,13.9,0.67,27.2,81,Satisfactory
2026-04-12 14:52:44,Mumbai,57.7,95.4,27.2,12.2,1.05,20.2,96,Satisfactory
2026-04-12 15:52:44,Mumbai,41.2,77.7,26.5,10.6,1.2,25.2,78,Satisfactory
2026-04-12 16:52:44,Mumbai,45.5,112.5,31.2,10.9,0.93,19.0,108,Moderate
2026-04-12 17:52:44,Mumbai,49.8,106.7,25.8,9.1,0.95,15.2,104,Moderate
2026-04-12 18:52:44,Mumbai,49.1,114.8,34.9,12.1,0.97,21.7,110,Moderate
2026-04-12 19:52:44,Mumbai,66.0,106.0,34.2,14.5,1.22,22.7,120,Moderate
2026-04-12 20:52:44,Mumbai,54.2,93.7,33.0,11.1,1.3,26.1,94,Satisfactory
2026-04-12 21:52:44,Mumbai,38.7,86.7,25.5,9.6,1.09,23.5,87,Satisfactory
2026-04-12 22:52:44,Mumbai,44.2,89.0,29.4,11.6,0.86,26.5,89,Satisfactory
2026-04-12 23:52:44,Mumbai,50.7,76.1,20.5,8.7,0.86,25.9,84,Satisfactory
2026-04-13 00:52:44,Mumbai,34.8,73.6,20.7,8.0,0.51,27.3,74,Satisfactory
2026-04-13 01:52:44,Mumbai,,,,,,,81,Satisfactory
2026-04-13 02:52:44,Mumbai,39.5,52.0,13.4,10.2,0.89,21.9,66,Satisfactory
2026-04-13 03:52:44,Mumbai,41.9,82.5,23.6,8.8,0.8,34.5,82,Satisfactory
2026-04-13 04:52:44,Mumbai,48.4,71.8,24.4,10.9,0.81,28.6,81,Satisfactory
2026-04-13 05:52:44,Mumbai,43.1,74.1,26.1,12.5,0.71,25.2,74,Satisfactory
2026-04-13 06:52:44,Mumbai,49.0,114.7,26.8,10.4,0.7,24.0,110,Moderate
2026-04-13 07:52:44,Mumbai,38.4,64.6,19.9,9.5,0.69,23.1,65,Satisfactory
2026-04-13 08:52:44,Mumbai,68.2,109.7,34.5,11.4,1.29,19.1,127,Moderate
2026-04-13 09:52:44,Mumbai,57.4,95.0,32.5,9.9,0.98,25.8,96,Satisfactory
2026-04-13 10:52:44,Mumbai,55.9,106.7,29.3,14.9,1.14,18.3,104,Moderate
2026-04-13 11:52:44,Mumbai,44.0,107.1,31.5,11.0,1.02,22.8,105,Moderate
2026-04-13 12:52:44,Mumbai,49.0,84.1,25.7,10.8,0.54,24.4,84,Satisfactory
2026-04-13 13:52:44,Mumbai,50.1,81.2,24.0,11.3,0.67,20.4,84,Satisfactory
2026-04-13 14:52:44,Mumbai,1414.6198516615252,1334.6528596342519,28.2,13.2,1.17,24.7,97,Satisfactory
2026-04-13 15:52:44,Mumbai,50.3,87.8,28.0,10.6,0.7,26.7,88,Satisfactory
2026-04-13 16:52:44,Mumbai,54.8,104.1,30.1,11.6,0.88,37.3,103,Moderate
2026-04-13 17:52:44,Mumbai,43.4,98.7,34.4,8.2,1.0,26.8,99,Satisfactory
2026-04-13 18:52:44,Mumbai,56.2,110.4,29.8,13.5,0.94,19.5,107,Moderate
2026-04-13 19:52:44,Mumbai,64.3,104.0,36.1,13.0,1.05,21.3,114,Moderate
2026-04-13 20:52:44,Mumbai,39.0,101.4,26.1,12.0,0.83,28.7,101,Moderate
2026-04-13 21:52:44,Mumbai,44.6,95.7,28.9,11.5,0.98,23.9,96,Satisfactory
2026-04-13 22:52:44,Mumbai,38.0,73.6,20.3,13.3,0.61,32.4,74,Satisfactory
2026-04-13 23:52:44,Mumbai,29.6,76.4,19.9,9.3,0.4,29.5,76,Satisfactory
2026-04-14 00:52:44,Mumbai,46.1,94.2,21.5,10.8,0.92,24.8,94,Satisfactory
2026-04-14 01:52:44,Mumbai,17.9,27.6,9.7,2.3,0.55,28.8,30,Good
2026-04-14 02:52:44,Mumbai,45.6,88.5,24.8,5.7,0.77,23.9,88,Satisfactory
2026-04-14 03:52:44,Mumbai,35.2,85.1,20.1,8.0,0.84,23.6,85,Satisfactory
2026-04-14 04:52:44,Mumbai,43.9,69.3,15.1,10.1,0.96,29.6,73,Satisfactory
2026-04-14 05:52:44,Mumbai,38.1,100.9,29.2,9.6,0.74,27.8,101,Moderate
2026-04-14 06:52:44,Mumbai,50.5,82.6,27.6,11.3,1.2,30.4,84,Satisfactory
2026-04-14 07:52:44,Mumbai,41.1,103.3,26.0,11.8,0.84,22.5,102,Moderate
2026-04-14 08:52:44,Mumbai,,,,,,,101,Moderate
2026-04-14 09:52:44,Mumbai,,,,,,,98,Satisfactory
2026-04-14 09:52:44,Mumbai,,,,,,,98,Satisfactory
2026-04-14 10:52:44,Mumbai,60.4,112.2,33.8,14.6,1.09,25.2,108,Moderate
2026-04-14 11:52:44,Mumbai,44.3,69.5,24.8,11.0,0.7,19.0,74,Satisfactory
2026-04-14 12:52:44,Mumbai,45.8,76.7,23.4,10.8,0.85,18.7,77,Satisfactory
2026-04-14 13:52:44,Mumbai,34.5,83.9,27.0,12.6,0.48,28.0,84,Satisfactory
2026-04-14 14:52:44,Mumbai,48.3,109.7,29.0,13.7,0.98,31.9,106,Moderate
2026-04-14 15:52:44,Mumbai,47.2,105.4,33.5,12.2,0.79,29.5,104,Moderate
2026-04-14 16:52:44,Mumbai,42.4,70.7,21.1,11.1,0.54,29.1,71,Satisfactory
2026-04-14 17:52:44,Mumbai,,,,,,,84,Satisfactory
2026-04-14 18:52:44,Mumbai,,,,,,,94,Satisfactory
2026-04-14 19:52:44,Mumbai,50.5,97.7,33.9,13.1,1.26,24.9,98,Satisfactory
2026-04-14 20:52:44,Mumbai,54.4,96.1,29.5,9.7,1.3,28.3,96,Satisfactory
2026-04-14 21:52:44,Mumbai,50.5,96.8,30.1,12.2,1.08,24.5,97,Satisfactory
2026-04-14 22:52:44,Mumbai,45.0,76.3,29.7,8.4,1.28,26.3,76,Satisfactory
2026-04-14 23:52:44,Mumbai,39.4,66.3,21.7,10.9,0.98,28.8,66,Satisfactory
2026-04-15 00:52:44,Mumbai,34.5,87.3,26.2,8.0,0.88,31.0,87,Satisfactory
2026-04-15 01:52:44,Mumbai,,,,,,,58,Satisfactory
2026-04-15 02:52:44,Mumbai,38.7,84.6,29.9,8.8,1.11,25.8,85,Satisfactory
2026-04-15 03:52:44,Mumbai,43.5,56.1,18.6,12.8,0.68,27.9,72,Satisfactory
2026-04-15 04:52:44,Mumbai,50.6,79.4,21.9,9.3,0.45,27.1,84,Satisfactory
2026-04-15 05:52:44,Mumbai,-40.83910425130425,-81.7503138805929,19.8,13.1,0.79,22.2,89,Satisfactory
2026-04-15 06:52:44,Mumbai,47.4,85.2,25.7,9.7,0.72,23.0,85,Satisfactory
2026-04-15 07:52:44,Mumbai,44.4,91.3,20.7,14.6,1.02,26.5,91,Satisfactory
2026-04-15 08:52:44,Mumbai,65.1,123.2,33.8,14.2,1.38,21.8,117,Moderate
2026-04-15 09:52:44,Mumbai,60.6,126.2,33.0,12.4,1.39,19.7,117,Moderate
2026-04-15 10:52:44,Mumbai,56.1,127.1,40.1,18.2,1.29,22.0,118,Moderate
2026-04-15 11:52:44,Mumbai,45.6,97.2,29.8,16.8,1.1,24.9,97,Satisfactory
2026-04-15 12:52:44,Mumbai,50.2,99.6,29.4,11.9,0.83,27.1,100,Satisfactory
2026-04-15 13:52:44,Mumbai,,,,,,,88,Satisfactory
2026-04-15 13:52:44,Mumbai,,,,,,,88,Satisfactory
2026-04-15 14:52:44,Mumbai,58.2,96.2,31.4,11.7,0.95,31.5,97,Satisfactory
2026-04-15 15:52:44,Mumbai,49.3,81.1,24.8,10.5,0.93,24.7,82,Satisfactory
2026-04-15 16:52:44,Mumbai,42.1,93.1,26.6,9.9,1.05,23.8,93,Satisfactory
2026-04-15 17:52:44,Mumbai,50.9,109.8,31.5,15.0,1.16,26.7,107,Moderate
2026-04-15 18:52:44,Mumbai,35.8,64.0,26.3,8.4,1.0,23.2,64,Satisfactory
2026-04-15 19:52:44,Mumbai,47.2,89.0,26.2,11.6,1.24,23.0,89,Satisfactory
2026-04-15 20:52:44,Mumbai,51.4,86.4,28.6,12.9,0.78,16.4,86,Satisfactory
2026-04-15 21:52:44,Mumbai,58.4,83.9,24.0,13.6,0.83,19.9,97,Satisfactory
2026-04-15 22:52:44,Mumbai,46.1,72.9,19.1,7.6,0.8,20.2,77,Satisfactory
2026-04-15 23:52:44,Mumbai,28.6,58.9,21.5,7.1,0.77,32.7,59,Satisfactory
2026-04-16 00:52:44,Mumbai,48.7,69.3,24.8,9.5,0.8,23.2,81,Satisfactory
2026-04-16 01:52:44,Mumbai,42.9,79.7,26.7,11.3,0.65,18.1,80,Satisfactory
2026-04-16 02:52:44,Mumbai,36.8,71.6,22.7,12.6,0.92,25.1,72,Satisfactory
2026-04-16 03:52:44,Mumbai,42.1,77.6,20.1,8.4,0.72,19.6,78,Satisfactory
2026-04-16 04:52:44,Mumbai,44.1,81.1,19.6,9.3,0.58,26.3,81,Satisfactory
2026-04-16 05:52:44,Mumbai,47.4,102.4,32.1,11.6,0.96,29.6,102,Moderate
2026-04-16 06:52:44,Mumbai,32.3,64.2,12.8,10.5,0.44,25.0,64,Satisfactory
2026-04-16 07:52:44,Mumbai,42.4,91.5,25.9,13.5,0.67,18.0,92,Satisfactory
2026-04-16 08:52:44,Mumbai,56.6,114.9,31.1,16.3,1.25,24.2,110,Moderate
2026-04-16 09:52:44,Mumbai,59.2,104.2,35.0,15.3,1.23,22.3,103,Moderate
2026-04-16 10:52:44,Mumbai,48.8,99.6,32.0,11.6,1.14,17.6,100,Satisfactory
2026-04-16 11:52:44,Mumbai,50.2,110.5,27.8,15.6,1.15,23.4,107,Moderate
2026-04-16 12:52:44,Mumbai,51.7,96.3,30.7,12.1,0.87,29.0,96,Satisfactory
2026-04-16 13:52:44,Mumbai,40.9,88.2,33.8,11.4,0.98,24.2,88,Satisfactory
2026-04-16 14:52:44,Mumbai,38.1,71.5,21.4,9.5,0.91,32.7,72,Satisfactory
2026-04-16 15:52:44,Mumbai,52.1,74.5,25.9,10.1,1.01,20.6,87,Satisfactory
2026-04-16 16:52:44,Mumbai,49.7,99.1,27.6,9.6,0.88,22.6,99,Satisfactory
2026-04-16 17:52:44,Mumbai,38.8,55.3,19.9,5.3,0.64,21.9,65,Satisfactory
2026-04-16 18:52:44,Mumbai,57.1,108.3,38.8,13.9,1.19,21.8,106,Moderate
2026-04-16 19:52:44,Mumbai,53.3,106.4,31.7,9.5,1.01,23.1,104,Moderate
2026-04-16 20:52:44,Mumbai,47.3,96.8,25.1,13.2,0.89,30.7,97,Satisfactory
2026-04-16 21:52:44,Mumbai,55.9,114.8,34.8,15.0,0.95,20.8,110,Moderate
2026-04-16 22:52:44,Mumbai,50.9,90.1,25.2,12.3,0.63,19.8,90,Satisfactory
2026-04-16 23:52:44,Mumbai,30.1,57.2,18.8,8.8,0.65,23.8,57,Satisfactory
2026-04-17 00:52:44,Mumbai,41.0,77.2,26.0,12.9,0.73,25.2,77,Satisfactory
2026-04-17 01:52:44,Mumbai,34.8,79.2,19.8,8.5,0.98,23.7,79,Satisfactory
2026-04-17 02:52:44,Mumbai,37.6,66.8,19.8,11.0,0.94,28.6,67,Satisfactory
2026-04-17 03:52:44,Mumbai,41.4,76.1,28.5,13.5,0.72,19.1,76,Satisfactory
2026-04-17 04:52:44,Mumbai,45.0,86.3,26.6,12.0,1.14,26.6,86,Satisfactory
2026-04-17 05:52:44,Mumbai,,,,,,,84,Satisfactory
2026-04-17 05:52:44,Mumbai,,,,,,,84,Satisfactory
2026-04-17 06:52:44,Mumbai,40.9,83.8,15.8,13.1,0.72,29.7,84,Satisfactory
2026-04-17 07:52:44,Mumbai,56.1,94.8,31.0,16.1,1.27,24.5,95,Satisfactory
2026-04-17 08:52:44,Mumbai,51.1,121.3,39.0,15.0,1.39,13.0,114,Moderate
2026-04-17 09:52:44,Mumbai,61.9,115.8,35.0,13.8,1.02,25.2,111,Moderate
2026-04-17 10:52:44,Mumbai,50.7,97.5,33.0,10.9,1.06,20.3,98,Satisfactory
2026-04-17 11:52:44,Mumbai,51.3,104.2,36.8,13.6,1.02,22.7,103,Moderate
2026-04-17 12:52:44,Mumbai,53.3,88.2,28.7,12.6,0.64,24.4,89,Satisfactory
2026-04-17 13:52:44,Mumbai,32.1,95.7,25.5,10.8,0.79,20.2,96,Satisfactory
2026-04-17 14:52:44,Mumbai,55.3,81.9,29.8,15.0,1.13,20.6,92,Satisfactory
2026-04-17 15:52:44,Mumbai,44.1,88.0,27.9,14.3,0.8,23.3,88,Satisfactory
2026-04-17 16:52:44,Mumbai,47.5,95.3,28.3,16.0,0.82,29.9,95,Satisfactory
2026-04-17 17:52:44,Mumbai,45.2,76.6,26.4,9.5,0.8,31.2,77,Satisfactory
2026-04-17 18:52:44,Mumbai,52.9,84.2,27.7,13.8,1.01,31.4,88,Satisfactory
2026-04-17 19:52:44,Mumbai,51.9,101.6,34.2,18.6,0.98,25.6,101,Moderate
2026-04-17 20:52:44,Mumbai,41.5,88.7,25.8,5.5,1.0,25.2,89,Satisfactory
2026-04-17 21:52:44,Mumbai,44.0,72.9,31.1,12.4,0.82,28.7,73,Satisfactory
2026-04-17 22:52:44,Mumbai,49.7,92.8,27.9,6.2,0.8,26.3,93,Satisfactory
2026-04-17 23:52:44,Mumbai,39.5,65.5,21.2,8.4,0.33,26.9,66,Satisfactory
2026-04-18 00:52:44,Mumbai,35.8,73.5,25.9,7.5,0.69,20.9,74,Satisfactory
2026-04-18 01:52:44,Mumbai,32.6,76.3,24.7,11.6,0.84,26.5,76,Satisfactory
2026-04-18 02:52:44,Mumbai,35.7,75.7,22.7,7.9,0.5,28.3,76,Satisfactory
2026-04-18 03:52:44,Mumbai,43.5,77.3,25.9,6.6,0.67,20.7,77,Satisfactory
2026-04-18 04:52:44,Mumbai,33.8,62.8,24.1,9.0,0.81,28.3,63,Satisfactory
2026-04-18 05:52:44,Mumbai,42.3,98.7,30.6,14.5,0.98,26.5,99,Satisfactory
2026-04-18 06:52:44,Mumbai,49.2,66.4,20.5,12.9,0.54,28.1,82,Satisfactory
2026-04-18 07:52:44,Mumbai,40.8,82.5,30.4,15.1,1.01,24.7,82,Satisfactory
2026-04-18 08:52:44,Mumbai,,,,,,,101,Moderate
2026-04-18 09:52:44,Mumbai,69.0,121.9,38.2,17.2,1.26,18.8,130,Moderate
2026-04-18 10:52:44,Mumbai,64.0,116.4,26.3,15.2,1.1,32.9,113,Moderate
2026-04-18 11:52:44,Mumbai,48.9,82.7,28.9,12.3,0.91,26.1,83,Satisfactory
2026-04-18 12:52:44,Mumbai,58.2,108.6,31.9,15.7,0.99,14.7,106,Moderate
2026-04-18 13:52:44,Mumbai,36.7,61.6,18.4,5.1,0.73,22.2,62,Satisfactory
2026-04-18 14:52:44,Mumbai,44.1,79.7,25.7,10.1,0.55,17.8,80,Satisfactory
2026-04-18 15:52:44,Mumbai,48.7,98.1,24.4,12.4,0.9,30.8,98,Satisfactory
2026-04-18 16:52:44,Mumbai,45.3,84.0,31.6,7.5,0.88,22.6,84,Satisfactory
2026-04-18 17:52:44,Mumbai,34.5,84.3,17.5,8.6,0.59,25.8,84,Satisfactory
2026-04-18 18:52:44,Mumbai,56.8,88.6,36.8,9.4,0.85,25.5,95,Satisfactory
2026-04-18 19:52:44,Mumbai,54.4,98.7,31.1,9.9,0.88,28.6,99,Satisfactory
2026-04-18 20:52:44,Mumbai,48.7,101.7,27.0,9.7,0.86,25.6,101,Moderate
2026-04-18 21:52:44,Mumbai,51.3,111.8,31.3,13.5,0.94,20.3,108,Moderate
2026-04-18 22:52:44,Mumbai,36.5,47.9,14.7,5.3,0.37,14.2,61,Satisfactory
2026-04-18 23:52:44,Mumbai,29.5,62.4,19.4,10.2,0.78,22.7,62,Satisfactory
2026-04-19 00:52:44,Mumbai,37.0,51.2,17.4,4.6,0.47,23.0,62,Satisfactory
2026-04-19 01:52:44,Mumbai,45.7,64.4,20.4,10.3,0.81,29.1,76,Satisfactory
2026-04-19 02:52:44,Mumbai,39.4,78.0,24.1,9.1,0.41,27.1,78,Satisfactory
2026-04-19 03:52:44,Mumbai,30.6,72.2,17.7,5.5,0.49,19.8,72,Satisfactory
2026-04-19 04:52:44,Mumbai,25.3,78.5,26.7,13.2,0.77,22.3,78,Satisfactory
2026-04-19 05:52:44,Mumbai,,,,,,,87,Satisfactory
2026-04-19 06:52:44,Mumbai,46.1,59.2,30.0,6.4,0.91,25.3,77,Satisfactory
2026-04-19 07:52:44,Mumbai,48.3,91.8,26.3,9.4,1.08,19.7,92,Satisfactory
2026-04-19 08:52:44,Mumbai,50.5,96.4,32.2,17.2,0.87,21.8,96,Satisfactory
2026-04-19 09:52:44,Mumbai,55.7,115.1,36.6,17.2,1.33,22.8,110,Moderate
2026-04-19 10:52:44,Mumbai,64.8,109.7,36.0,16.5,1.17,28.2,116,Moderate
2026-04-19 11:52:44,Mumbai,42.4,101.2,28.5,11.9,0.77,20.8,101,Moderate
2026-04-19 12:52:44,Mumbai,47.5,89.2,29.3,12.9,0.95,18.5,89,Satisfactory
2026-04-19 13:52:44,Mumbai,38.4,93.3,27.9,12.2,51.14430436933537,26.5,93,Satisfactory
2026-04-19 14:52:44,Mumbai,52.4,104.9,28.5,14.7,1.09,28.9,103,Moderate
2026-04-19 15:52:44,Mumbai,48.4,76.6,28.8,12.5,0.55,29.0,81,Satisfactory
2026-04-19 16:52:44,Mumbai,43.4,89.9,23.1,12.6,1.26,23.0,90,Satisfactory
2026-04-19 17:52:44,Mumbai,43.2,68.1,13.1,10.3,0.75,22.8,72,Satisfactory
2026-04-19 18:52:44,Mumbai,48.2,81.2,22.7,13.8,0.82,25.3,81,Satisfactory
2026-04-19 19:52:44,Mumbai,54.3,122.7,26.8,15.8,1.23,27.7,115,Moderate
2026-04-19 20:52:44,Mumbai,49.5,97.8,22.3,11.8,0.87,26.4,98,Satisfactory
2026-04-19 21:52:44,Mumbai,67.1,125.6,42.1,15.0,1.22,17.5,124,Moderate
2026-04-19 22:52:44,Mumbai,43.2,92.1,26.3,11.4,0.99,21.6,92,Satisfactory
2026-04-19 23:52:44,Mumbai,47.3,74.9,19.5,6.9,0.84,18.9,79,Satisfactory
2026-04-20 00:52:44,Mumbai,50.7,72.8,17.2,11.6,0.86,28.6,84,Satisfactory
2026-04-20 01:52:44,Mumbai,38.6,73.3,23.3,7.5,1.05,25.6,73,Satisfactory
2026-04-20 02:52:44,Mumbai,42.9,90.2,20.0,12.5,0.74,21.3,90,Satisfactory
2026-04-20 03:52:44,Mumbai,35.5,62.7,19.9,5.3,0.64,18.5,63,Satisfactory
2026-04-20 04:52:44,Mumbai,36.8,60.1,19.3,7.8,0.86,26.0,61,Satisfactory
2026-04-20 05:52:44,Mumbai,,,,,,,82,Satisfactory
2026-04-20 06:52:44,Mumbai,56.0,97.1,30.4,9.9,0.98,24.3,97,Satisfactory
2026-04-20 07:52:44,Mumbai,46.5,80.3,26.5,15.2,1.03,28.4,80,Satisfactory
2026-04-20 08:52:44,Mumbai,52.5,116.3,33.5,12.5,1.24,15.1,111,Moderate
2026-04-20 09:52:44,Mumbai,51.7,97.2,26.3,13.8,0.91,19.4,97,Satisfactory
2026-04-20 10:52:44,Mumbai,60.5,115.7,38.8,11.6,1.23,23.0,110,Moderate
2026-04-20 11:52:44,Mumbai,42.9,74.3,21.0,6.3,0.81,24.8,74,Satisfactory
2026-04-20 12:52:44,Mumbai,51.6,99.8,33.9,16.0,1.19,25.8,100,Satisfactory
2026-04-20 13:52:44,Mumbai,46.8,70.8,20.3,13.5,1.07,25.7,78,Satisfactory
2026-04-20 14:52:44,Mumbai,35.6,72.9,26.4,10.7,1.26,26.0,73,Satisfactory
2026-04-20 15:52:44,Mumbai,49.0,92.5,36.2,12.8,0.89,25.9,92,Satisfactory
2026-04-20 16:52:44,Mumbai,56.0,108.6,30.7,14.3,0.76,22.2,106,Moderate
2026-04-20 17:52:44,Mumbai,43.0,92.0,23.1,10.8,0.76,26.3,92,Satisfactory
2026-04-20 18:52:44,Mumbai,52.4,111.3,37.3,14.5,1.22,23.8,108,Moderate
2026-04-20 19:52:44,Mumbai,42.4,97.1,24.5,12.3,0.76,28.8,97,Satisfactory
2026-04-20 20:52:44,Mumbai,66.1,109.0,32.3,13.5,1.22,23.7,120,Moderate
2026-04-20 21:52:44,Mumbai,59.3,118.9,38.7,13.2,1.03,24.2,113,Moderate
2026-04-20 22:52:44,Mumbai,51.2,89.0,27.5,10.6,0.84,24.4,89,Satisfactory
2026-04-20 23:52:44,Mumbai,37.9,87.0,20.7,7.6,0.72,17.4,87,Satisfactory
2026-04-21 00:52:44,Mumbai,47.2,92.9,23.0,10.4,0.79,29.0,93,Satisfactory
2026-04-21 01:52:44,Mumbai,40.8,64.4,20.0,10.9,0.83,31.3,68,Satisfactory
2026-04-21 02:52:44,Mumbai,30.7,81.9,23.7,12.2,0.95,28.2,82,Satisfactory
2026-04-21 03:52:44,Mumbai,33.8,74.1,16.8,11.4,0.74,26.4,74,Satisfactory
2026-04-21 04:52:44,Mumbai,45.7,79.8,17.4,9.3,0.66,25.5,80,Satisfactory
2026-04-21 05:52:44,Mumbai,,,,,,,91,Satisfactory
2026-04-21 06:52:44,Mumbai,,,,,,,64,Satisfactory
2026-04-21 07:52:44,Mumbai,47.5,90.4,23.3,10.7,1.02,26.7,90,Satisfactory
2026-04-21 08:52:44,Mumbai,55.0,92.4,31.5,12.6,0.95,24.9,92,Satisfactory
2026-04-21 09:52:44,Mumbai,44.1,86.1,30.6,12.7,0.83,30.0,86,Satisfactory
2026-04-21 10:52:44,Mumbai,62.8,126.7,36.2,18.5,1.23,21.6,118,Moderate
2026-04-21 11:52:44,Mumbai,54.1,99.9,32.7,12.5,1.13,26.1,100,Satisfactory
2026-04-21 12:52:44,Mumbai,48.7,82.7,24.8,12.3,0.97,29.6,83,Satisfactory
2026-04-21 13:52:44,Mumbai,49.8,83.1,29.1,11.1,1.05,24.7,83,Satisfactory
2026-04-21 14:52:44,Mumbai,50.8,76.9,25.6,9.4,0.92,21.5,85,Satisfactory
2026-04-21 15:52:44,Mumbai,38.8,73.4,19.6,10.7,0.88,28.6,73,Satisfactory
2026-04-21 16:52:44,Mumbai,49.6,90.5,22.9,12.5,0.92,25.1,90,Satisfactory
2026-04-21 17:52:44,Mumbai,30.7,60.2,18.7,9.1,0.59,28.2,60,Satisfactory
2026-04-21 18:52:44,Mumbai,57.8,82.5,36.3,12.9,0.88,20.3,96,Satisfactory
2026-04-21 19:52:44,Mumbai,49.3,95.4,24.0,14.0,0.99,24.5,95,Satisfactory
2026-04-21 20:52:44,Mumbai,62.4,113.3,36.0,13.5,1.03,30.6,109,Moderate
2026-04-21 21:52:44,Mumbai,56.4,93.7,32.3,12.4,1.07,18.0,94,Satisfactory
2026-04-21 22:52:44,Mumbai,33.6,66.9,21.9,14.5,0.52,24.5,67,Satisfactory
2026-04-21 23:52:44,Mumbai,29.8,62.8,20.6,5.8,0.6,28.4,63,Satisfactory
2026-04-22 00:52:44,Mumbai,41.0,77.8,22.3,10.6,1.0,30.4,78,Satisfactory
2026-04-22 01:52:44,Mumbai,35.3,66.0,23.3,9.6,0.77,15.7,66,Satisfactory
2026-04-22 02:52:44,Mumbai,48.0,98.1,20.0,7.9,0.76,25.1,98,Satisfactory
2026-04-22 03:52:44,Mumbai,33.1,60.6,16.1,10.5,0.51,23.3,61,Satisfactory
2026-04-22 04:52:44,Mumbai,52.0,84.3,24.5,9.9,0.83,24.7,87,Satisfactory
2026-04-22 05:52:44,Mumbai,42.3,84.2,25.3,10.6,0.75,23.8,84,Satisfactory
2026-04-22 06:52:44,Mumbai,42.2,59.6,18.8,10.3,0.94,22.0,70,Satisfactory
2026-04-22 07:52:44,Mumbai,40.6,83.7,19.1,12.7,0.45,26.2,84,Satisfactory
2026-04-22 08:52:44,Mumbai,53.7,110.2,37.1,15.3,1.11,20.2,107,Moderate
2026-04-22 09:52:44,Mumbai,60.4,118.2,32.9,16.6,0.89,26.5,112,Moderate
2026-04-22 10:52:44,Mumbai,60.5,124.5,33.6,9.8,1.07,34.7,116,Moderate
2026-04-22 11:52:44,Mumbai,47.4,91.4,23.4,9.1,0.86,18.7,91,Satisfactory
2026-04-22 12:52:44,Mumbai,49.0,101.1,27.8,13.9,1.06,18.9,101,Moderate
2026-04-22 13:52:44,Mumbai,42.0,76.8,25.9,10.1,1.04,31.7,77,Satisfactory
2026-04-22 14:52:44,Mumbai,44.5,111.1,24.7,11.6,0.92,20.4,107,Moderate
2026-04-22 15:52:44,Mumbai,58.8,111.6,34.7,14.8,1.26,34.6,108,Moderate
2026-04-22 16:52:44,Mumbai,42.4,84.2,27.5,12.1,0.83,26.0,84,Satisfactory
2026-04-22 17:52:44,Mumbai,55.9,85.1,26.3,12.0,0.88,24.6,93,Satisfactory
2026-04-22 18:52:44,Mumbai,51.1,84.1,25.4,11.1,1.0,23.8,85,Satisfactory
2026-04-22 19:52:44,Mumbai,,,,,,,105,Moderate
2026-04-22 20:52:44,Mumbai,,,,,,,102,Moderate
2026-04-22 21:52:44,Mumbai,55.2,109.2,30.5,16.2,1.02,16.2,106,Moderate
2026-04-22 22:52:44,Mumbai,33.0,72.1,19.7,10.2,0.66,22.9,72,Satisfactory
2026-04-22 23:52:44,Mumbai,,,,,,,82,Satisfactory
2026-04-23 00:52:44,Mumbai,36.6,70.7,17.8,12.5,0.71,23.1,71,Satisfactory
2026-04-23 01:52:44,Mumbai,,,,,,,89,Satisfactory
2026-04-23 01:52:44,Mumbai,,,,,,,89,Satisfactory
2026-04-23 02:52:44,Mumbai,19.2,50.9,19.7,7.6,0.4,19.6,51,Satisfactory
2026-04-23 03:52:44,Mumbai,38.8,78.6,23.5,7.3,0.85,35.4,79,Satisfactory
2026-04-23 04:52:44,Mumbai,39.1,56.6,20.5,5.8,0.61,24.7,65,Satisfactory
